iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
86,0.680476399,58.926506108,639,0.19854373385941787,0.20670341553392202,0.00028418297834131856,-0.014251903780923003,-0.002515822422067493,-3.9178555,-3.9514008,-3.897999,false,,0.8752922845228429,0.8645707026244669,0.2219202648377499,0.9990606325679103,0.9981191449642359,0.37365460181683047,0.00889273902633975
87,0.680959896,59.607466003999996,639,0.19854377774686324,0.20671018142670952,0.0002842456545602001,-0.014253484100820502,-0.0025161561803984656,-3.9178555,-3.9514003,-3.897999,false,,0.8752922887759934,0.8645560843153546,0.22192027256948163,0.999060545800567,0.9981178134438112,0.3737224506969381,0.009008099337890743
88,0.668997286,60.276463289999995,639,0.198543798428872,0.20671711728819425,0.00028429022440501495,-0.014255093229666671,-0.002516497153534747,-3.9178555,-3.9514008,-3.8979995,false,,0.8752922809231602,0.8645413853448033,0.221920277605432,0.999060467579545,0.9981165667846209,0.37379054793437655,0.009123383809569844
89,0.61656656,60.89302985,639,0.19854383766923994,0.2067238251900855,0.00028448704135697334,-0.014256566841660545,-0.0025166939134600996,-3.9178555,-3.9514003,-3.897999,false,,0.8752922896714836,0.8645266453552318,0.22192025056135467,0.999060396987094,0.9981154007740304,0.3738588061116888,0.009238590506715567
90,0.673619695,61.566649545,639,0.19854387902920817,0.20673068609510492,0.00028462622735170306,-0.014258096074006188,-0.002516951691004521,-3.9178555,-3.9514008,-3.8979995,false,,0.8752922825313044,0.864511823882348,0.22192026722597022,0.9990603335969885,0.9981143102045028,0.373927339776099,0.009353724934579106
91,0.702927216,62.269576760999996,639,0.1985439046449932,0.20673751221412784,0.0002846569481480543,-0.014259743671800496,-0.002517321383865845,-3.9178555,-3.9514008,-3.897999,false,,0.8752922916263671,0.8644969625337473,0.22192026718150928,0.9990602754080271,0.9981132897785345,0.3739962094032119,0.009468782207634661
92,0.690971782,62.960548542999994,639,0.1985439658744016,0.20674418047286072,0.0002846349875416099,-0.014261449884253485,-0.0025177363810960918,-3.9178555,-3.9514003,-3.8979995,false,,0.8752922809323024,0.8644820288892382,0.22192025864954865,0.9990602221888534,0.9981123357370008,0.3740652546504332,0.009583765928276266
93,0.665713054,63.626261596999996,639,0.19854398486123248,0.20675080367464746,0.00028481042211669916,-0.014262960389729185,-0.002517956150613343,-3.9178555,-3.9514008,-3.8979995,false,,0.8752922717849562,0.8644670484986499,0.22192026947344257,0.999060174016867,0.9981114425484618,0.3741345107764058,0.009698670126926217
94,0.61721267,64.243474267,639,0.19854402545972621,0.2067576396896067,0.0002847932130786157,-0.014264675579730102,-0.002518366798371252,-3.9178555,-3.9514008,-3.897999,false,,0.8752922680602755,0.8644520276536388,0.2219202645207824,0.999060129495436,0.9981106074341577,0.37420402225896077,0.009813501597892444
95,0.667819677,64.911293944,639,0.198544059984292,0.20676417803610464,0.00028488122039904695,-0.014266286174605791,-0.002518685406028509,-3.917855,-3.9513998,-3.897999,false,,0.8752922737365463,0.8644369745355669,0.22192026250880845,0.99906008784666,0.9981098278159507,0.37427372084613086,0.009928255974528984
96,0.678498365,65.58979230899999,639,0.19854410059535513,0.20677108869028757,0.00028488861077036187,-0.014267996960669382,-0.0025190779523071027,-3.9178555,-3.9514003,-3.8979995,false,,0.8752922573899006,0.8644218585696207,0.22192027720372381,0.9990600498730318,0.9981090966188756,0.3743436016253439,0.010042936806470793
97,0.680758543,66.27055085199999,639,0.19854411716314815,0.2067776050840818,0.0002848804064989885,-0.01426973281410826,-0.0025195019101785787,-3.9178555,-3.9514003,-3.8979995,false,,0.8752922616578421,0.8644067274593235,0.22192025809052765,0.9990600136675508,0.9981084149985513,0.37441370268283425,0.010157547094074987
98,0.664513865,66.93506471699999,639,0.19854416524500032,0.20678435372087778,0.0002849198714696133,-0.014271406263729025,-0.00251986007997429,-3.9178555,-3.9514008,-3.898,false,,0.8752922396018785,0.8643915338431559,0.22192026935979656,0.9990599795583223,0.9981077759930965,0.37448394839807786,0.010272083975547248
99,0.61478664,67.549851357,639,0.19854421289877303,0.20679098822500774,0.00028486392148141526,-0.014273195501939395,-0.002520321599110975,-3.9178555,-3.9514008,-3.8979995,false,,0.87529224473167,0.8643763350446978,0.22192027190402283,0.9990599469660714,0.9981071787968487,0.37455447211447784,0.010386548368561385
100,0.672424282,68.22227563899999,639,0.19854422059083301,0.2067974660158796,0.00028493229920967256,-0.014274875979360169,-0.002520665549813006,-3.9178555,-3.9514008,-3.8979995,false,,0.875292231116877,0.8643610863264395,0.2219202772729051,0.9990599157297777,0.9981066213017948,0.37462512204487164,0.010500941071831069
101,0.681292902,68.90356854099998,639,0.19854424770989687,0.2068042466717656,0.00028488478700783304,-0.014276655758844847,-0.0025211248738892245,-3.917855,-3.9514003,-3.898,false,,0.8752922280879842,0.8643458236631021,0.22192027199209727,0.9990598858060797,0.998106099543765,0.3746959211687369,0.010615255935761719
102,0.675100782,69.57866932299999,639,0.1985442936724873,0.20681086643631727,0.0002849083088108939,-0.01427838471660181,-0.002521505048177941,-3.9178555,-3.9514008,-3.8979995,false,,0.87529220336244,0.8643305069975091,0.22192028345040654,0.9990598566298118,0.9981056122627591,0.3747669509406869,0.01072950402061608
103,0.66264585,70.24131517299999,639,0.19854433504118524,0.20681747242703538,0.0002848965810954285,-0.014280150082428333,-0.0025219231339203008,-3.917855,-3.9513998,-3.8979995,false,,0.8752921955405584,0.8643151883620761,0.2219202726089106,0.9990598282152545,0.9981051564014745,0.37483807942738495,0.010843679579522335
104,0.623788858,70.86510403099999,639,0.1985443613603265,0.20682432503453374,0.0002848398511487993,-0.014281969088793534,-0.0025223913886061045,-3.917855,-3.9513998,-3.8979995,false,,0.8752921778856403,0.8642998340537239,0.22192026418963556,0.9990598003819608,0.9981047314428263,0.37490938323620504,0.01095778880899062
105,0.66480108,71.52990511099999,639,0.19854441657171373,0.2068308542843179,0.00028474933050182116,-0.014283812105218341,-0.002522899931324707,-3.917855,-3.9513998,-3.8979995,false,,0.8752921780746767,0.8642844803161116,0.2219202519703269,0.9990597726862305,0.9981043337143677,0.3749807999760121,0.011071827536542784
106,0.676701248,72.20660635899999,639,0.19854443353205312,0.20683746929315847,0.0002847120830032912,-0.014285627986508231,-0.002523352134929824,-3.917855,-3.9513998,-3.898,false,,0.875292149458836,0.8642690754083124,0.22192025549792355,0.9990597450810816,0.9981039619336273,0.3750523353626151,0.011185795463197557
107,0.693746784,72.90035314299999,639,0.19854446697419217,0.20684434828370324,0.0002846347336936672,-0.014287485806699585,-0.0025238388363576503,-3.917855,-3.9513998,-3.898,false,,0.8752921438671157,0.8642536781100469,0.2219202739987196,0.9990597175745561,0.9981036147532792,0.3751239593765613,0.011299696301865673
108,0.657935916,73.55828905899999,639,0.19854449854525938,0.20685100351121252,0.0002845202881629483,-0.014289373214547818,-0.002524365495817138,-3.917855,-3.9513998,-3.898,false,,0.8752921303813821,0.8642382554101564,0.22192027150733962,0.9990596908201116,0.9981032893514435,0.3751957624572219,0.011413528668839138
109,0.626160691,74.18444974999998,639,0.19854454844766325,0.2068575538778063,0.00028462050290756213,-0.014291059951329177,-0.0025246793547361035,-3.9178545,-3.9513998,-3.898,false,,0.8752921047167024,0.8642228075658788,0.22192026212459612,0.9990596631062637,0.9981029848660882,0.3752676000086688,0.011527292868887259
110,0.67887691,74.86332665999998,639,0.19854456905122486,0.2068640617025222,0.0002844532742418693,-0.014292998942410207,-0.0025252597093632367,-3.9178555,-3.9513998,-3.898,false,,0.8752920923075537,0.8642073580864017,0.2219202783305512,0.9990596358074678,0.99810270136835,0.37533955820169607,0.011640985038813422
111,0.678814216,75.54214087599999,639,0.19854460919207956,0.2068709788409129,0.0002842881079668791,-0.014294965949307903,-0.0025258473054257102,-3.9178555,-3.9513998,-3.898,false,,0.8752920769813783,0.8641918968536257,0.22192026034296364,0.9990596079965415,0.9981024358399699,0.37541154483454164,0.011754614478298127
112,0.702273521,76.24441439699999,639,0.1985446263177836,0.20687752201176457,0.00028410615668506,-0.014296942322644335,-0.0025264554714329313,-3.9178555,-3.9513998,-3.898,false,,0.8752920546963096,0.8641764136354678,0.22192025772288357,0.9990595806237229,0.9981021884610083,0.3754836519823815,0.011868177946223423
113,0.66648574,76.91090013699998,639,0.19854467328624556,0.20688435217623372,0.0002840316474657101,-0.01429880799642691,-0.0025269459565638863,-3.917855,-3.9513998,-3.898,false,,0.8752920339071403,0.8641609211308274,0.22192026192916758,0.9990595522952811,0.9981019568426996,0.37555583874426585,0.011981680024519903
114,0.621345454,77.53224559099998,639,0.19854472996197645,0.20689097463786713,0.00028392165804935754,-0.014300724811619259,-0.002527473141504699,-3.917855,-3.9513998,-3.898,false,,0.8752920178641849,0.8641454223199379,0.22192027142826787,0.9990595241377653,0.998101741459741,0.3756281285536063,0.012095114903932808
115,0.669081377,78.20132696799998,639,0.19854474867777303,0.20689747300551917,0.0002839346989584879,-0.014302508802686464,-0.002527875107876554,-3.9178545,-3.9513998,-3.898,false,,0.8752919955260373,0.8641299108982103,0.22192026895567593,0.9990594955548546,0.9981015390964527,0.37570044117667395,0.012208484756556207
116,0.679276262,78.88060322999998,639,0.19854477998641895,0.20690437503494882,0.0002836285971329344,-0.01430463066281773,-0.002528605748762347,-3.917855,-3.9513998,-3.898,false,,0.8752919632381949,0.8641143805217877,0.22192028598536367,0.9990594666084993,0.9981013495382254,0.3757727938907504,0.012321790701960532
117,0.673670388,79.55427361799998,639,0.19854481851917985,0.20691097655113413,0.00028353821169246896,-0.014306522502022023,-0.002529121192962336,-3.917855,-3.9513998,-3.898,false,,0.8752919477707319,0.8640988630295547,0.2219202694623702,0.9990594370634456,0.9981011730189089,0.37584520660457116,0.012435031762385753
118,0.675338878,80.22961249599999,639,0.198544850686622,0.20691746449448184,0.00028343137767417037,-0.014308434587957497,-0.002529646918913553,-3.9178545,-3.9513993,-3.898,false,,0.8752919106812488,0.8640833156634408,0.2219202547690541,0.9990594070806792,0.9981010074661516,0.3759176719703223,0.01254820862434494
119,0.622693295,80.85230579099999,639,0.19854486856523737,0.20692440182031785,0.0002832158439105559,-0.01431046888696419,-0.0025302808979699165,-3.9178545,-3.9513993,-3.898,false,,0.8752918969014786,0.8640677837715041,0.2219202680363,0.9990593776852029,0.9981008527675225,0.37599025998521174,0.012661324491743453
120,0.684689461,81.536995252,639,0.19854490647066228,0.20693108209838734,0.0002830185132659535,-0.014312485144066578,-0.002530910104662998,-3.917855,-3.9513993,-3.898,false,,0.8752918777334776,0.8640522416381782,0.22192028381263695,0.9990593477352884,0.9981007087099014,0.37606284983154087,0.012774378078950153
121,0.681898778,82.21889403,639,0.19854494562851138,0.20693773071910426,0.00028294020665264874,-0.014314383384647744,-0.002531410290832481,-3.9178545,-3.9513993,-3.898,false,,0.8752918476071643,0.864036684990259,0.22192025927356768,0.999059316777145,0.9981005743103533,0.37613548403856484,0.012887368543674373
122,0.677628414,82.896522444,639,0.19854497248640743,0.20694444100681264,0.0002827842217880683,-0.014316363564558232,-0.002531992386001103,-3.917855,-3.9513988,-3.8979995,false,,0.8752918188378856,0.8640211254352937,0.221920263712643,0.9990592859055725,0.9981004478869994,0.37620814778928463,0.01300029304787507
123,0.674393454,83.570915898,639,0.19854502236781363,0.20695126322295712,0.00028242226133978754,-0.014318549461431296,-0.0025327807980786154,-3.917855,-3.9513988,-3.8980002,false,,0.8752917898563701,0.8640055626557129,0.2219202607072197,0.9990592541393855,0.9981003300864034,0.37628082460506385,0.013113159145293155
124,0.61249521,84.183411108,639,0.19854505864798083,0.20695789929177363,0.00028245665644743845,-0.014320337799534011,-0.002533166424681932,-3.9178545,-3.9513988,-3.898,false,,0.8752917606719799,0.8639899989179755,0.2219202503179737,0.9990592222289774,0.9981002202859324,0.37635345439517104,0.013225967270779454
125,0.664515557,84.847926665,639,0.19854507914146927,0.2069647064001715,0.0002821441344029729,-0.01432247709227008,-0.002533903931788428,-3.9178545,-3.9513988,-3.898,false,,0.8752917483144953,0.863974446104904,0.2219202780368857,0.9990591902596894,0.9981001171186235,0.3764262046695365,0.01333871597908257
126,0.680140668,85.528067333,639,0.1985451278517593,0.2069713395237359,0.0002820582707154795,-0.014324392348061155,-0.0025344309556214473,-3.9178545,-3.9513993,-3.898,false,,0.8752917237722252,0.863958882101987,0.22192025701683524,0.9990591574085868,0.9981000208319213,0.3764989356812603,0.013451401137839264
127,0.677736218,86.205803551,639,0.19854514705242754,0.2069780683806063,0.0002818651942159134,-0.014326412213904294,-0.0025350402168947683,-3.9178545,-3.9513988,-3.898,false,,0.8752916934380429,0.8639433108235981,0.22192025209518662,0.9990591243849821,0.9980999302702538,0.37657165380305463,0.013564023173986473
128,0.661266855,86.867070406,639,0.19854519420595268,0.20698498839337,0.00028162969219436285,-0.014328480100661012,-0.002535700440024158,-3.9178545,-3.9513988,-3.898,false,,0.8752916657412023,0.8639277399890306,0.22192027315951998,0.9990590912194547,0.9980998457375316,0.37664437140520046,0.01367658558656797
129,0.629703783,87.49677418899999,639,0.19854523313811767,0.20699178266440543,0.0002814389225586078,-0.014330504009101519,-0.0025363205121409216,-3.9178545,-3.9513988,-3.898,false,,0.8752916314137953,0.8639121604331794,0.2219202632765199,0.9990590578867738,0.9980997670159791,0.3767171547874492,0.01378908863763365
130,0.669619143,88.166393332,639,0.19854526226962402,0.20699862676637845,0.0002812201598467734,-0.014332546316763506,-0.0025369691639435255,-3.9178545,-3.9513988,-3.898,false,,0.8752916007869012,0.863896582171237,0.22192027787724303,0.9990590243529544,0.9980996931057133,0.3767899714352865,0.013901533786557486
131,0.687621736,88.854015068,639,0.19854527217719722,0.20700537968375962,0.00028090212573128603,-0.0143347024330428,-0.0025377168887220636,-3.9178545,-3.9513988,-3.898,false,,0.8752915907007633,0.8638810263867178,0.2219202747248527,0.9990589898729267,0.9980996247221472,0.3768627834433757,0.014013926939446439
132,0.676178507,89.530193575,639,0.19854532685647674,0.20701205017736915,0.00028082807440366064,-0.014336615070132064,-0.00253821575191826,-3.9178545,-3.9513988,-3.898,false,,0.8752915566460218,0.8638654483880661,0.22192026457652808,0.9990589557045984,0.9980995601373469,0.37693551004687087,0.014126255882873135
133,0.665299544,90.195493119,639,0.19854534629412948,0.20701889750541233,0.0002806885104341683,-0.014338577701066946,-0.0025387780066403742,-3.9178545,-3.9513988,-3.898,false,,0.8752915203322945,0.8638498670148718,0.2219202649278555,0.9990589206926414,0.99809949959553,0.37700826045256564,0.014238525924895244
134,0.618671197,90.814164316,639,0.19854541082379257,0.20702567245819495,0.00028049092283410904,-0.014340621127657216,-0.0025394133464949897,-3.9178545,-3.9513988,-3.8980002,false,,0.87529149914966,0.863834302487518,0.22192026497371514,0.9990588859667937,0.9980994432133816,0.37708100963507707,0.014350738259569108
135,0.673163669,91.48732798500001,639,0.1985454283211498,0.20703250759521702,0.0002802111020526743,-0.014342742819782428,-0.0025401196657289793,-3.9178545,-3.9513988,-3.898,false,,0.8752914588395737,0.8638187124836016,0.2219202745475543,0.9990588513303656,0.998099389962971,0.37715388583612713,0.014462896100107146
136,0.681547306,92.168875291,639,0.19854546278887147,0.20703931420214247,0.00027987315434929716,-0.01434491418509165,-0.0025408957412579314,-3.917855,-3.9513988,-3.8980002,false,,0.8752914396987782,0.8638031501804605,0.2219202657621394,0.9990588162203257,0.9980993409312401,0.3772266503893264,0.014575001789940688
137,0.673371032,92.84224632300001,639,0.1985454945353658,0.20704599958280379,0.0002797600238444442,-0.014346868691847314,-0.00254143311795596,-3.9178545,-3.9513988,-3.8980002,false,,0.8752914140252986,0.8637875820642331,0.22192025865644313,0.9990587800080772,0.9980992944203845,0.37729942978847086,0.014687045983628676
138,0.66231068,93.50455700300002,639,0.19854551116652341,0.2070528515354224,0.0002795998799683952,-0.01434887602012569,-0.0025420269782993055,-3.9178545,-3.9513988,-3.8980002,false,,0.8752913786860235,0.8637720042502924,0.22192026993130995,0.9990587437388819,0.9980992508743064,0.37737217637104814,0.014799033197732963
139,0.624286457,94.12884346000001,639,0.19854555569229299,0.2070598120808274,0.00027928108838359833,-0.014351032359248506,-0.002542771807301003,-3.9178545,-3.9513988,-3.8980002,false,,0.8752913418243873,0.8637564266720374,0.2219202709754879,0.9990587075991431,0.9980992109974857,0.37744489383476754,0.014910963333264764
140,0.669485223,94.79832868300001,639,0.19854560194466755,0.2070666043126841,0.00027901656501938543,-0.014353139166224493,-0.002543473111044081,-3.9178545,-3.9513988,-3.898,false,,0.8752913163167085,0.8637408608871322,0.22192026536489876,0.9990586714172685,0.9980991743208693,0.3775176477983264,0.015022842317872586
141,0.68564648,95.48397516300001,639,0.19854562676633797,0.20707338692069518,0.00027889054974428173,-0.014355097798230743,-0.0025440116187094297,-3.9178545,-3.9513988,-3.898,false,,0.8752912956555696,0.8637253006417371,0.2219202820348508,0.999058634694049,0.998099138773343,0.3775904274997982,0.015134665466912603
142,0.684431021,96.168406184,639,0.1985456612811596,0.20708006102854942,0.00027867898929401225,-0.014357160655076973,-0.002544663307779693,-3.9178545,-3.9513988,-3.898,false,,0.8752912636480874,0.8637097348455324,0.22192027424813582,0.9990585977160887,0.9980991050749103,0.37766310134540587,0.01524642910026055
143,0.659299319,96.827705503,639,0.19854569279620168,0.20708699338592287,0.0002783867983741084,-0.014359287982574687,-0.0025453842909121116,-3.9178545,-3.9513988,-3.898,false,,0.875291216044768,0.8636941519543775,0.22192028225414223,0.9990585606129936,0.9980990737486616,0.3777357875090015,0.015358135091156905
144,0.621974767,97.44968027,639,0.19854572144568813,0.20709385189081295,0.000278185073847137,-0.014361353144554001,-0.0025460347910318815,-3.9178545,-3.9513986,-3.8980002,false,,0.8752911927830486,0.8636785997414954,0.22192025801957477,0.9990585233834893,0.9980990454848458,0.3778084056719427,0.015469794759822228
145,0.667406715,98.117086985,639,0.19854575317838635,0.2071006794216374,0.0002779709103621908,-0.014363394235416438,-0.0025466595772184464,-3.9178545,-3.9513986,-3.8980002,false,,0.8752911556147236,0.8636630302348911,0.2219202563716825,0.9990584858561538,0.9980990184655405,0.37788110609673103,0.015581398725396248
146,0.682058776,98.799145761,639,0.19854578582612153,0.20710765676747084,0.00027764885519721005,-0.01436556414713519,-0.0025474234210495217,-3.9178545,-3.9513988,-3.8980002,false,,0.8752911363161544,0.8636474830084359,0.22192026619666916,0.9990584484443841,0.9980989926957939,0.3779537613213876,0.015692950759204086
147,0.680015087,99.479160848,639,0.19854582325824743,0.2071144780261268,0.00027747951938983384,-0.014367578633187938,-0.002548028591485174,-3.9178545,-3.9513988,-3.8980002,false,,0.875291097515971,0.8636319171964435,0.2219202570715636,0.9990584104723572,0.9980989692688262,0.3780264350727752,0.015804436706419154
148,0.66168845,100.140849298,639,0.19854586853124012,0.2071214612929744,0.00027721134041158724,-0.014369686616417465,-0.002548716494976677,-3.9178545,-3.9513986,-3.8980002,false,,0.8752910737702587,0.8636163691043737,0.22192026378035268,0.9990583722876442,0.9980989467255568,0.3780990727960869,0.01591588127927024
149,0.621031325,100.76188062300001,639,0.1985459056783368,0.20712836707500806,0.0002769549313851316,-0.014371786948626397,-0.002549416658774728,-3.9178545,-3.9513988,-3.8980002,false,,0.8752910456713104,0.8636008198279699,0.22192025425607684,0.9990583342924291,0.9980989267216728,0.37817167209577357,0.016027266981924106
150,0.673443261,101.43532388400001,639,0.19854591387841655,0.20713511450426278,0.0002767868958547526,-0.014373808644300268,-0.0025500181234752173,-3.9178545,-3.9513986,-3.8980002,false,,0.8752909998848789,0.8635852530933659,0.22192026656530736,0.9990582960104261,0.9980989066356516,0.37824423053746015,0.016138606614482114
151,0.67746155,102.11278543400002,639,0.19854597020048545,0.20714189243594422,0.0002765570607473622,-0.01437588841769133,-0.002550681845419067,-3.9178545,-3.9513981,-3.8980002,false,,0.8752909752059921,0.8635697101191483,0.22192026678539797,0.9990582575951461,0.9980988882298744,0.3783168715630368,0.016249884889556556
152,0.681645057,102.79443049100001,639,0.19854600409143394,0.2071488964931903,0.00027630259593391937,-0.014377976743269127,-0.0025513614996099943,-3.9178545,-3.9513988,-3.8980002,false,,0.8752909428789278,0.8635541631678325,0.22192028799644126,0.9990582187644957,0.9980988709284031,0.3783893647374128,0.016361120820642488
153,0.673722297,103.46815278800001,639,0.19854604083811533,0.2071559039489862,0.00027599177231718564,-0.014380139379466583,-0.00255210814507012,-3.9178545,-3.9513988,-3.8980007,false,,0.8752909139979379,0.8635386202930216,0.22192028829639204,0.9990581800726837,0.9980988550799343,0.3784619244882701,0.01647230598958624
154,0.614375456,104.08252824400002,639,0.19854605947435164,0.2071627975214085,0.00027577663707623046,-0.014382212387202942,-0.002552755536974427,-3.9178545,-3.9513988,-3.8980007,false,,0.8752908874189292,0.8635230862510375,0.22192024683413597,0.9990581409633296,0.9980988399961328,0.37853443823890665,0.016583436601420424
155,0.66887703,104.75140527400002,639,0.19854609179395816,0.20716963545111175,0.0002755560296550108,-0.01438426880771082,-0.002553409456178213,-3.9178545,-3.9513986,-3.8980007,false,,0.8752908586361049,0.8635075498030785,0.22192027032944625,0.999058101533472,0.9980988255759888,0.3786069028081963,0.01669451655850446
156,0.686618408,105.43802368200002,639,0.19854614222922112,0.20717670634052274,0.00027528265711196376,-0.014386395549648823,-0.002554118173276554,-3.9178545,-3.9513986,-3.8980007,false,,0.8752907982951295,0.8634919824309641,0.22192027846310908,0.9990580622119574,0.9980988119175559,0.37867933219464966,0.01680554407058599
157,0.680077378,106.11810106000001,639,0.19854617501278457,0.20718363352835,0.0002751059440725401,-0.01438842543585217,-0.002554727218095132,-3.9178545,-3.9513986,-3.8980007,false,,0.8752907755942421,0.863476459784508,0.22192025777007826,0.9990580232444197,0.9980988004718534,0.3787517137241366,0.016916529131627542
158,0.671419721,106.78952078100002,639,0.198546194761546,0.2071906112894107,0.00027468972501021316,-0.014390673148919397,-0.0025555775289360927,-3.9178545,-3.9513986,-3.8980007,false,,0.8752907517557247,0.8634609340610808,0.22192026703103837,0.9990579840668898,0.9980987890222759,0.3788241798992737,0.01702746174513686
159,0.616289143,107.40580992400002,639,0.19854625162315298,0.2071975936065371,0.0002744788669629683,-0.014392739876281313,-0.002556221350659249,-3.9178545,-3.9513986,-3.8980007,false,,0.8752907284635679,0.8634454155349967,0.22192025155084766,0.9990579443514375,0.9980987775384947,0.37889658941326665,0.017138337587598744
160,0.675288662,108.08109858600002,639,0.19854625438226245,0.20720465718595896,0.0002742024844256674,-0.014394870273275684,-0.0025569274061956193,-3.9178545,-3.9513981,-3.8980007,false,,0.8752906827043763,0.863429872250194,0.22192026442820229,0.9990579047451694,0.9980987675931209,0.37896898362047826,0.01724916302294777
161,0.687620718,108.76871930400003,639,0.19854628925370388,0.20721146629543463,0.000274043231749177,-0.014396876379408563,-0.002557525453899534,-3.9178545,-3.9513981,-3.8980007,false,,0.8752906666829149,0.8634143637268205,0.22192025878484004,0.9990578651200205,0.9980987583875187,0.3790413940355704,0.01735994323206908
162,0.676961087,109.44568039100002,639,0.19854634804950755,0.20721844816001356,0.0002738302180798069,-0.014398928929903465,-0.002558164242385752,-3.9178545,-3.9513981,-3.8980007,false,,0.8752906088851534,0.8633988154810115,0.22192026246366078,0.999057824694334,0.9980987493137033,0.37911368832594144,0.0174706664401668
163,0.662929412,110.10860980300002,639,0.19854636204088189,0.20722552752294246,0.0002734792744979453,-0.014401137227599503,-0.002558962033445411,-3.9178545,-3.9513981,-3.8980007,false,,0.8752905837250781,0.8633833023107168,0.22192029097315497,0.9990577844517321,0.9980987405834466,0.37918601185446316,0.01758134707798858
164,0.620780518,110.72939032100003,639,0.19854641545748664,0.20723253054583052,0.000273279564196649,-0.014403177369127662,-0.0025595805633971125,-3.9178545,-3.9513981,-3.8980007,false,,0.8752905565415621,0.863367792629322,0.2219202752205636,0.9990577443328836,0.9980987330117369,0.3792582980927102,0.01769197331658519
165,0.673963547,111.40335386800002,639,0.19854643642013425,0.20723947157053837,0.0002729231700150381,-0.014405383644744307,-0.0025603812290929673,-3.9178545,-3.9513981,-3.8980007,false,,0.8752905140057214,0.8633522667533557,0.22192026540691756,0.9990577052043665,0.9980987260483059,0.3793305738803662,0.01780255703811071
166,0.682577994,112.08593186200002,639,0.19854647385479648,0.2072465238217145,0.00027274795992648926,-0.014407418326104815,-0.0025609876444471213,-3.9178543,-3.9513981,-3.8980007,false,,0.8752904827865219,0.863336759964537,0.22192024725614173,0.9990576640593353,0.9980987189384035,0.3794027761112311,0.017913085264603217
167,0.685797307,112.77172916900003,639,0.19854651914725538,0.2072535489297482,0.00027252662165810904,-0.01440947765270828,-0.0025616427098001937,-3.9178545,-3.9513981,-3.8980007,false,,0.8752904600239144,0.8633212625689225,0.22192026200327644,0.9990576238224105,0.9980987120686845,0.37947496323655105,0.018023569369901852
168,0.666100579,113.43782974800003,639,0.19854654857197931,0.2072606015732939,0.00027215739765407143,-0.014411697343686636,-0.0025624506090947685,-3.9178538,-3.9513981,-3.8980007,false,,0.8752904202149266,0.8633057482888359,0.22192026517499278,0.9990575832864744,0.9980987060052728,0.3795471521025472,0.018134006765773664
169,0.622110313,114.05994006100002,639,0.19854658611288334,0.2072675851561015,0.00027195986344630274,-0.014413754191699213,-0.002563084026325879,-3.9178543,-3.9513981,-3.8980007,false,,0.875290385546161,0.8632902428232985,0.22192026650150598,0.9990575428910056,0.9980987002601268,0.3796193257236288,0.018244391130373197
170,0.669858802,114.72979886300001,639,0.19854661363501827,0.20727462157507529,0.00027170614018001693,-0.014415852057041545,-0.0025637755699637887,-3.9178538,-3.9513981,-3.8980007,false,,0.8752903573378373,0.8632747458422456,0.22192026288386932,0.9990575023794517,0.9980986953696244,0.379691487557593,0.018354735262755065
171,0.680306817,115.41010568000002,639,0.19854664852528356,0.20728156633872086,0.0002716068466078747,-0.014417804179901572,-0.002564304029594733,-3.9178538,-3.9513981,-3.8980007,false,,0.8752903211497517,0.86325924449371,0.22192024796244064,0.9990574611410303,0.9980986901805289,0.3797635982930796,0.018465034750067864
172,0.684022291,116.09412797100002,639,0.19854667324400624,0.20728875271987587,0.00027114892642077226,-0.014420109795640013,-0.002565207124325952,-3.9178543,-3.9513981,-3.8980007,false,,0.8752902887303716,0.863243748074967,0.22192028439027495,0.9990574202970495,0.9980986850227924,0.37983566211081193,0.018575286540360638
173,0.664339165,116.75846713600002,639,0.1985467186246578,0.20729584989706687,0.0002708692637045651,-0.014422236866761917,-0.00256591587475663,-3.9178545,-3.9513981,-3.8980007,false,,0.8752902554886406,0.8632282562262721,0.22192026738972137,0.9990573793864137,0.9980986805361168,0.37990771005863816,0.018685487962416363
174,0.617855592,117.37632272800002,639,0.19854674376019452,0.2073027169313868,0.00027075036057300217,-0.01442420715705417,-0.0025664686809067083,-3.9178538,-3.9513981,-3.8980007,false,,0.8752902084125335,0.8632127485092749,0.2219202588839927,0.999057338513795,0.998098676205765,0.3799797894524969,0.018795649837048987
175,0.677619095,118.05394182300002,639,0.1985467826128368,0.20730995342850653,0.00027031091264839713,-0.014426493567867738,-0.0025673457976822522,-3.9178543,-3.9513981,-3.8980007,false,,0.8752901838630314,0.8631972662900396,0.22192028535229852,0.9990572978194059,0.9980986721308766,0.3800518528847933,0.01890576440497604
176,0.676193358,118.73013518100002,639,0.19854681736246385,0.20731690083189178,0.0002700951508350924,-0.014428554397500237,-0.002567997141020406,-3.9178545,-3.9513981,-3.8980007,false,,0.8752901534645737,0.8631817858122732,0.22192024202727034,0.9990572571140918,0.9980986687156577,0.3801238412674026,0.01901582994166943
